make_float3(-0.41949, -0.107147, -0.901414),
make_float3(0.61611, 0.140013, -0.775116),
make_float3(0.1181, 0.388894, 0.913681),
make_float3(0.0145717, 0.83256, -0.553743),
make_float3(0.606985, -0.784076, 0.129591),
make_float3(0.448742, -0.551301, 0.703348),
make_float3(0.979847, -0.0418627, -0.195315),
make_float3(-0.556351, -0.0961263, 0.825369),
make_float3(0.6074, 0.370554, 0.702677),
make_float3(0.284132, 0.886014, -0.3664),
make_float3(-0.230618, -0.868434, 0.438905),
make_float3(-0.834338, -0.249041, 0.491791),
make_float3(-0.894568, -0.445269, -0.0385271),
make_float3(-0.00702515, -0.864634, 0.502353),
make_float3(-0.650833, -0.736977, -0.182431),
make_float3(-0.179864, 0.927764, 0.326959),
make_float3(0.463034, 0.721409, 0.514946),
make_float3(0.95453, 0.222758, 0.198118),
make_float3(0.1166, -0.871864, -0.475665),
make_float3(0.474122, 0.822824, 0.31332),
make_float3(0.366795, -0.855776, 0.36484),
make_float3(-0.313816, 0.105571, 0.943596),
make_float3(0.993515, 0.0481571, 0.103001),
make_float3(-0.396782, 0.228296, 0.88907),
make_float3(0.469497, 0.651602, 0.595808),
make_float3(-0.146938, -0.796562, -0.586429),
make_float3(0.731911, 0.641108, -0.230842),
make_float3(0.124462, -0.0379701, -0.991498),
make_float3(0.663857, -0.747109, 0.0334957),
make_float3(-0.229061, -0.358831, 0.90486),
make_float3(-0.125553, -0.944588, 0.303299),
